CustomerID,Gender,Age,Tenure,ContractType,MonthlyCharges,InternetService,SupportCalls,TotalCharges,Churn
6256,Female,33,5,One Year,110.99,DSL,1,490.76,Yes
6257,Female,38,68,Month-to-Month,112.14,DSL,3,7626.05,No
6258,Male,43,39,One Year,119.94,DSL,3,4651.75,No
6259,Female,53,40,Month-to-Month,81.8,Fiber optic,3,3253.12,No
6260,Female,36,8,One Year,50.35,DSL,2,387.99,No
6261,Female,34,7,Month-to-Month,75.25,DSL,3,575.63,No
6262,Male,62,43,Month-to-Month,145.83,Fiber optic,1,6309.39,No
6263,Male,43,57,One Year,54.08,Fiber optic,1,3061.77,No
6264,Female,39,66,Month-to-Month,124.99,Fiber optic,3,8234.12,No
6265,Male,45,12,Two Year,3.1,Fiber optic,0,-5.96,No
6266,Male,18,18,Month-to-Month,87.16,Fiber optic,1,1552.06,No
6267,Male,61,48,Month-to-Month,89.42,DSL,1,4357.13,No
6268,Female,53,29,One Year,81.21,Fiber optic,2,2401.04,No
6269,Female,60,65,Two Year,83.17,Fiber optic,3,5425.21,No
6270,Male,54,58,Month-to-Month,85.7,Fiber optic,3,4916.96,No
6271,Female,19,52,Two Year,87.1,Fiber optic,4,4526.55,No
6272,Female,34,51,Month-to-Month,60.08,Fiber optic,2,3044.85,No
6273,Male,57,30,Month-to-Month,61.87,No,3,1848.41,No
6274,Male,55,14,Month-to-Month,29.18,Fiber optic,2,448.03,No
6275,Female,38,19,Month-to-Month,91.97,Fiber optic,6,1801.32,Yes
6276,Male,26,4,Month-to-Month,109.07,Fiber optic,5,558.61,Yes
6277,Female,30,6,Month-to-Month,122.33,DSL,0,689.09,Yes
6278,Female,28,17,Month-to-Month,45.37,Fiber optic,1,832.8,No
6279,Male,33,55,One Year,18.28,No,0,998.57,No
6280,Female,33,44,Month-to-Month,81.29,DSL,0,3541.06,No
6281,Female,19,27,Two Year,35.33,DSL,2,1062.57,No
6282,Male,59,49,One Year,87.15,Fiber optic,1,4358.42,No
6283,Male,61,1,Month-to-Month,3.84,DSL,1,-10.21,No
6284,Male,25,67,Month-to-Month,102.62,Fiber optic,0,6839.42,No
6285,Female,60,23,Month-to-Month,74.6,DSL,4,1627.82,No
6286,Male,59,47,One Year,12.36,Fiber optic,3,643.64,No
6287,Male,30,44,Month-to-Month,79.12,Fiber optic,1,3378.94,No
6288,Male,34,57,Month-to-Month,72.85,Fiber optic,2,4145.17,No
6289,Male,56,35,Two Year,85.69,DSL,2,2954.48,No
6290,Female,41,1,One Year,94.06,DSL,3,163.75,Yes
6291,Female,20,17,Month-to-Month,2.49,DSL,1,134.57,No
6292,Male,47,48,Month-to-Month,55.86,Fiber optic,0,2596.08,No
6293,Female,69,7,Two Year,67.33,DSL,1,475.39,No
6294,Male,30,57,Two Year,61.14,Fiber optic,1,3498.47,No
6295,Male,36,14,Month-to-Month,59.47,Fiber optic,0,818.18,No
6296,Female,24,16,Month-to-Month,101.63,DSL,3,1594.02,No
6297,Female,26,22,One Year,18.06,DSL,4,475.54,No
6298,Male,36,65,One Year,61.26,DSL,2,3955.75,No
6299,Male,62,69,One Year,63.63,Fiber optic,1,4489.6,No
6300,Female,57,26,Month-to-Month,66.72,DSL,1,1701.62,No
6301,Male,39,36,Two Year,40.68,DSL,4,1503.08,No
6302,Female,35,48,Month-to-Month,134.25,DSL,1,6485.77,No
6303,Male,40,63,Month-to-Month,99.36,No,2,6226.53,No
6304,Male,19,33,One Year,136.35,Fiber optic,1,4410.64,No
6305,Female,67,17,Month-to-Month,89.21,Fiber optic,3,1473.61,No
6306,Female,67,63,Two Year,92.87,DSL,2,5791.84,No
6307,Female,28,43,Month-to-Month,69.87,DSL,1,3045.61,No
6308,Female,48,16,One Year,116.89,DSL,2,1851.28,No
6309,Female,50,58,Month-to-Month,86.97,No,0,5112.96,No
6310,Female,31,12,One Year,64.28,DSL,4,800.0,No
6311,Female,33,51,Month-to-Month,125.4,Fiber optic,1,6385.78,No
6312,Male,28,59,One Year,30.92,DSL,1,1828.47,No
6313,Male,50,41,One Year,48.04,Fiber optic,3,1903.28,No
6314,Male,24,63,Month-to-Month,154.32,DSL,1,9712.44,No
6315,Female,48,65,Month-to-Month,90.12,Fiber optic,2,5864.98,No
6316,Female,65,33,Month-to-Month,8.99,No,3,277.45,No
6317,Female,63,70,One Year,100.57,Fiber optic,3,7011.76,No
6318,Male,64,63,Month-to-Month,39.31,Fiber optic,1,2526.81,No
6319,Female,31,32,Month-to-Month,52.77,Fiber optic,1,1641.48,No
6320,Female,45,11,Month-to-Month,146.53,Fiber optic,0,1641.07,Yes
6321,Male,60,18,Two Year,119.67,DSL,0,2209.07,No
6322,Female,33,8,Month-to-Month,129.94,DSL,2,1064.26,Yes
6323,Male,36,16,Month-to-Month,51.78,Fiber optic,3,768.27,No
6324,Male,34,49,One Year,61.27,Fiber optic,2,3007.93,No
6325,Female,43,38,One Year,76.56,No,2,2953.95,No
6326,Female,23,40,Month-to-Month,96.05,Fiber optic,2,3827.56,No
6327,Female,60,9,Two Year,59.74,Fiber optic,5,494.98,No
6328,Male,66,11,One Year,126.35,DSL,4,1345.43,Yes
6329,Male,26,14,Month-to-Month,84.74,Fiber optic,2,1202.45,No
6330,Male,67,27,Month-to-Month,114.73,Fiber optic,0,3081.09,No
6331,Female,34,3,Two Year,46.6,Fiber optic,2,108.9,No
6332,Female,48,35,Month-to-Month,57.43,DSL,2,1905.11,No
6333,Female,29,64,Month-to-Month,77.37,No,2,5041.84,No
6334,Female,40,46,Month-to-Month,56.23,DSL,3,2570.87,No
6335,Male,22,38,One Year,101.43,DSL,3,3895.04,No
6336,Male,60,37,Month-to-Month,102.03,No,1,3842.03,No
6337,Male,53,43,One Year,62.83,Fiber optic,2,2871.97,No
6338,Male,53,50,Month-to-Month,89.74,Fiber optic,2,4521.09,No
6339,Female,20,25,One Year,131.26,No,1,3298.26,No
6340,Female,41,35,One Year,101.34,DSL,3,3469.41,No
6341,Female,34,68,Month-to-Month,89.56,DSL,0,5988.74,No
6342,Male,56,0,One Year,108.86,Fiber optic,0,-119.35,Yes
6343,Male,43,52,Month-to-Month,120.42,DSL,0,6253.37,No
6344,Female,21,5,One Year,115.54,No,0,527.8,Yes
6345,Female,62,36,Month-to-Month,67.84,Fiber optic,2,2417.96,No
6346,Male,29,1,Month-to-Month,97.07,DSL,0,168.94,Yes
6347,Female,18,68,Two Year,61.06,Fiber optic,5,4177.92,No
6348,Male,38,40,Two Year,68.37,DSL,2,2734.11,No
6349,Male,36,50,Month-to-Month,84.38,Fiber optic,1,4228.78,No
6350,Male,38,46,Month-to-Month,26.55,No,0,1186.47,No
6351,Female,69,12,Month-to-Month,81.06,Fiber optic,2,948.78,No
6352,Female,35,68,Two Year,49.26,DSL,0,3280.53,No
6353,Male,60,65,Month-to-Month,34.42,DSL,4,2276.17,No
6354,Female,69,58,Month-to-Month,93.85,DSL,3,5531.83,No
6355,Male,20,67,Month-to-Month,62.18,Fiber optic,3,4234.14,No
6356,Male,66,58,Two Year,76.6,Fiber optic,1,4444.04,No
6357,Male,61,9,Month-to-Month,62.91,DSL,1,614.03,No
6358,Male,49,12,Month-to-Month,51.5,Fiber optic,2,645.21,No
6359,Female,27,1,Month-to-Month,73.53,Fiber optic,1,82.17,No
6360,Male,57,14,Month-to-Month,29.13,Fiber optic,2,425.42,No
6361,Male,32,45,One Year,67.11,DSL,1,2954.04,No
6362,Female,22,56,Two Year,129.42,No,1,7223.51,No
6363,Male,21,9,Two Year,34.02,DSL,0,272.07,No
6364,Male,45,21,Month-to-Month,112.78,Fiber optic,2,2292.78,No
6365,Female,69,7,One Year,132.6,DSL,3,957.04,Yes
6366,Female,68,20,Month-to-Month,46.43,Fiber optic,0,963.72,No
6367,Female,21,21,Month-to-Month,79.83,Fiber optic,2,1549.7,No
6368,Male,32,44,Two Year,31.01,Fiber optic,1,1363.7,No
6369,Female,34,39,Month-to-Month,26.52,Fiber optic,3,1017.33,No
6370,Female,61,21,Month-to-Month,75.02,DSL,3,1544.2,No
6371,Male,20,29,Two Year,82.28,Fiber optic,0,2303.73,No
6372,Male,27,61,Month-to-Month,52.99,Fiber optic,1,3235.43,No
6373,Male,64,44,One Year,36.07,DSL,3,1588.02,No
6374,Male,59,34,Two Year,46.48,No,2,1561.47,No
6375,Male,40,41,Month-to-Month,96.73,Fiber optic,2,4006.36,No
6376,Female,35,4,Month-to-Month,96.94,Fiber optic,0,426.0,Yes
6377,Female,18,26,Month-to-Month,89.28,Fiber optic,1,2228.13,No
6378,Female,52,69,Month-to-Month,58.43,DSL,1,4069.81,No
6379,Male,48,61,Month-to-Month,37.73,Fiber optic,3,2253.74,No
6380,Male,61,31,One Year,109.38,Fiber optic,1,3377.14,No
6381,Male,18,7,Month-to-Month,119.24,DSL,0,917.1,Yes
6382,Female,20,17,Month-to-Month,54.25,Fiber optic,2,920.09,No
6383,Female,20,14,Month-to-Month,65.23,DSL,3,964.6,No
6384,Male,54,25,Month-to-Month,25.99,DSL,2,637.06,No
6385,Female,36,52,Two Year,86.02,DSL,2,4519.86,No
6386,Male,46,43,Month-to-Month,132.27,No,2,5684.89,No
6387,Female,42,31,One Year,98.31,Fiber optic,2,3034.16,No
6388,Female,50,27,Month-to-Month,136.36,DSL,3,3687.86,No
6389,Female,53,38,Month-to-Month,58.29,Fiber optic,3,2159.08,No
6390,Male,46,31,Month-to-Month,30.77,DSL,3,928.1,No
6391,Female,43,17,Month-to-Month,115.13,Fiber optic,5,1987.76,No
6392,Female,21,69,One Year,75.15,Fiber optic,1,5227.25,No
6393,Male,66,10,Month-to-Month,43.21,Fiber optic,2,386.52,No
6394,Female,31,31,Two Year,126.17,Fiber optic,1,3997.42,No
6395,Male,67,19,Month-to-Month,51.82,Fiber optic,1,1074.96,No
6396,Male,44,39,Two Year,36.41,Fiber optic,2,1373.76,No
6397,Male,50,7,Month-to-Month,88.05,Fiber optic,3,593.55,Yes
6398,Male,39,34,Month-to-Month,30.95,Fiber optic,5,1050.78,No
6399,Male,65,68,Month-to-Month,100.67,Fiber optic,3,6906.29,No
6400,Female,20,20,Month-to-Month,35.43,No,1,737.25,No
6401,Male,40,23,Two Year,77.54,Fiber optic,4,1768.11,No
6402,Male,38,16,Month-to-Month,79.5,Fiber optic,1,1208.82,No
6403,Male,58,17,Month-to-Month,77.95,Fiber optic,1,1227.32,No
6404,Male,40,11,Month-to-Month,31.37,DSL,2,359.36,No
6405,Female,21,15,Month-to-Month,64.16,Fiber optic,0,1053.42,No
6406,Male,38,3,One Year,111.21,Fiber optic,3,333.82,Yes
6407,Female,54,33,One Year,63.94,Fiber optic,2,2130.78,No
6408,Male,60,45,One Year,35.47,Fiber optic,1,1606.69,No
6409,Female,48,30,Month-to-Month,56.65,DSL,3,1617.56,No
6410,Male,38,24,Two Year,32.25,DSL,2,852.56,No
6411,Male,43,23,One Year,4.55,Fiber optic,0,65.25,No
6412,Female,58,64,Month-to-Month,64.71,DSL,1,4101.45,No
6413,Male,52,24,Month-to-Month,73.0,DSL,3,1775.32,No
6414,Female,55,27,Two Year,90.97,DSL,2,2420.27,No
6415,Male,41,35,Month-to-Month,84.02,Fiber optic,1,2875.53,No
6416,Female,28,5,One Year,88.44,Fiber optic,2,490.59,Yes
6417,Male,58,65,Month-to-Month,68.77,No,3,4476.45,No
6418,Male,46,66,Month-to-Month,133.82,DSL,3,8880.09,No
6419,Female,64,71,One Year,44.75,Fiber optic,1,3158.85,No
6420,Male,20,47,One Year,60.49,DSL,1,2820.29,No
6421,Male,18,69,Month-to-Month,119.76,DSL,3,8276.07,No
6422,Male,69,66,One Year,58.3,Fiber optic,4,3865.38,No
6423,Male,36,47,Month-to-Month,66.69,DSL,0,3102.32,No
6424,Male,63,64,One Year,82.13,DSL,5,5218.24,No
6425,Male,66,43,Two Year,105.02,DSL,6,4561.2,Yes
6426,Female,39,62,Two Year,74.26,DSL,0,4620.81,No
6427,Female,31,45,Month-to-Month,43.49,Fiber optic,3,1970.79,No
6428,Female,66,18,Month-to-Month,57.7,DSL,0,939.85,No
6429,Male,31,63,One Year,86.2,No,3,5443.5,No
6430,Female,61,70,Month-to-Month,61.15,Fiber optic,4,4299.11,No
6431,Male,33,49,Month-to-Month,55.98,DSL,1,2727.02,No
6432,Male,50,62,Two Year,42.04,Fiber optic,3,2634.71,No
6433,Male,30,40,Month-to-Month,105.8,Fiber optic,5,4197.36,No
6434,Male,55,6,Month-to-Month,66.35,Fiber optic,3,415.24,No
6435,Female,66,8,Month-to-Month,66.54,Fiber optic,4,456.06,No
6436,Male,29,3,Month-to-Month,90.4,Fiber optic,2,316.42,Yes
6437,Female,68,48,Month-to-Month,29.13,DSL,2,1359.63,No
6438,Male,55,5,Two Year,71.26,Fiber optic,3,378.02,No
6439,Female,56,20,Month-to-Month,115.16,Fiber optic,2,2365.36,No
6440,Female,50,14,Month-to-Month,68.08,Fiber optic,4,1002.48,No
6441,Female,50,66,One Year,76.59,Fiber optic,3,5076.47,No
6442,Female,46,65,One Year,75.92,Fiber optic,2,4975.89,No
6443,Female,22,55,One Year,101.84,DSL,2,5675.91,No
6444,Female,23,67,Month-to-Month,76.04,No,2,5100.69,No
6445,Male,48,31,One Year,144.06,No,0,4514.37,No
6446,Female,33,65,Month-to-Month,76.94,DSL,1,4942.17,No
6447,Male,48,28,Month-to-Month,56.93,DSL,2,1557.99,No
6448,Female,42,65,Month-to-Month,115.36,Fiber optic,4,7573.73,No
6449,Male,65,33,Month-to-Month,63.68,Fiber optic,0,2089.04,No
6450,Female,63,26,Month-to-Month,52.01,DSL,4,1326.03,No
6451,Female,50,59,One Year,34.35,DSL,2,2012.37,No
6452,Male,30,38,Month-to-Month,84.36,Fiber optic,2,3170.08,No
6453,Female,69,43,One Year,56.28,DSL,2,2411.52,No
6454,Female,27,35,Month-to-Month,46.68,DSL,1,1581.35,No
6455,Female,41,18,Month-to-Month,53.03,Fiber optic,1,926.13,No
6456,Male,27,44,Month-to-Month,59.1,Fiber optic,0,2604.33,No
6457,Female,58,20,Two Year,94.98,Fiber optic,3,1978.22,No
6458,Male,48,22,Two Year,84.51,Fiber optic,2,1856.99,No
6459,Female,30,26,Two Year,65.66,Fiber optic,0,1620.89,No
6460,Female,20,71,One Year,86.83,Fiber optic,3,6215.23,No
6461,Male,67,18,One Year,66.81,DSL,2,1242.87,No
6462,Female,69,40,One Year,76.2,DSL,3,3008.29,No
6463,Female,51,25,One Year,49.99,DSL,4,1289.22,No
6464,Male,66,27,Month-to-Month,50.27,No,2,1350.71,No
6465,Female,45,63,Month-to-Month,74.54,Fiber optic,0,4768.23,No
6466,Male,36,67,Month-to-Month,74.61,Fiber optic,1,5118.26,No
6467,Male,40,50,Month-to-Month,100.34,No,4,5036.92,No
6468,Male,62,47,Month-to-Month,84.98,Fiber optic,2,4032.45,No
6469,Female,49,9,Month-to-Month,55.24,No,2,577.31,No
6470,Male,30,38,Month-to-Month,31.6,DSL,3,1248.87,No
6471,Male,50,18,Month-to-Month,96.48,Fiber optic,1,1759.38,No
6472,Female,51,63,Two Year,79.95,Fiber optic,2,5031.39,No
6473,Male,50,18,Month-to-Month,99.08,Fiber optic,2,1726.73,No
6474,Female,22,61,Month-to-Month,83.76,DSL,1,5095.5,No
6475,Female,20,12,Two Year,124.15,Fiber optic,4,1478.0,No
6476,Female,24,24,Month-to-Month,63.51,Fiber optic,0,1525.32,No
6477,Female,41,41,Month-to-Month,71.24,Fiber optic,0,2829.2,No
6478,Male,39,38,Month-to-Month,93.71,Fiber optic,5,3542.96,No
6479,Male,62,29,Month-to-Month,95.89,DSL,1,2767.86,No
6480,Male,40,4,Month-to-Month,79.81,DSL,2,249.6,No
6481,Male,47,17,Month-to-Month,22.27,Fiber optic,4,398.9,No
6482,Male,35,20,Month-to-Month,16.96,Fiber optic,2,385.53,No
6483,Female,49,49,One Year,58.42,Fiber optic,5,2862.37,No
6484,Male,24,5,Month-to-Month,70.65,Fiber optic,1,291.16,No
6485,Male,50,49,One Year,13.96,Fiber optic,1,678.88,No
6486,Male,22,65,Month-to-Month,69.11,DSL,1,4528.82,No
6487,Female,66,0,Month-to-Month,89.54,Fiber optic,3,34.93,Yes
6488,Female,45,56,One Year,68.22,Fiber optic,2,3817.99,No
6489,Male,25,29,Month-to-Month,78.85,Fiber optic,2,2307.14,No
6490,Female,32,57,Two Year,87.63,DSL,1,4963.16,No
6491,Male,69,51,Month-to-Month,21.96,DSL,2,1157.21,No
6492,Male,21,36,One Year,89.58,DSL,2,3204.43,No
6493,Female,51,47,Month-to-Month,47.99,No,1,2217.31,No
6494,Female,22,0,Month-to-Month,62.86,Fiber optic,2,47.6,No
6495,Male,50,18,One Year,50.17,Fiber optic,0,909.73,No
6496,Male,22,45,One Year,102.22,DSL,1,4604.01,No
6497,Female,55,66,Month-to-Month,34.83,DSL,1,2325.47,No
6498,Male,51,1,Two Year,111.44,Fiber optic,1,108.06,Yes
6499,Female,43,55,Month-to-Month,141.75,Fiber optic,4,7749.66,No
6500,Male,18,16,Month-to-Month,23.47,Fiber optic,1,364.28,No
6501,Female,21,21,Month-to-Month,52.42,DSL,3,1026.34,No
6502,Male,56,26,One Year,88.37,DSL,2,2356.24,No
6503,Male,43,54,Two Year,40.2,Fiber optic,2,2115.34,No
6504,Female,50,31,Month-to-Month,61.84,DSL,1,2014.22,No
6505,Male,50,59,Month-to-Month,75.28,Fiber optic,3,4402.07,No
6506,Male,25,27,One Year,48.62,DSL,2,1343.56,No
6507,Female,37,27,Month-to-Month,72.46,DSL,3,2050.32,No
6508,Male,33,24,Month-to-Month,98.46,Fiber optic,1,2376.11,No
6509,Male,38,25,Month-to-Month,67.65,No,2,1675.14,No
6510,Male,62,70,Month-to-Month,38.84,DSL,2,2720.42,No
6511,Female,43,16,Month-to-Month,104.95,Fiber optic,2,1635.93,No
6512,Female,40,6,Month-to-Month,111.67,Fiber optic,2,568.72,Yes
6513,Female,35,55,One Year,81.06,DSL,3,4488.11,No
6514,Male,48,63,One Year,40.55,DSL,1,2453.34,No
6515,Male,69,19,Month-to-Month,43.67,No,3,761.31,No
6516,Male,59,37,Month-to-Month,1.05,DSL,0,41.73,No
6517,Male,29,57,Month-to-Month,52.24,Fiber optic,7,2944.69,Yes
6518,Female,18,15,Month-to-Month,101.97,No,4,1554.08,No
6519,Male,59,50,One Year,49.48,DSL,3,2553.95,No
6520,Male,26,26,Two Year,41.32,DSL,1,1061.52,No
6521,Male,20,50,One Year,100.69,DSL,1,5004.1,No
6522,Female,68,15,One Year,104.54,DSL,2,1656.52,No
6523,Male,43,59,Month-to-Month,53.92,DSL,1,3215.46,No
6524,Male,26,39,Month-to-Month,85.28,Fiber optic,1,3372.11,No
6525,Male,59,66,Two Year,43.97,Fiber optic,7,2944.25,Yes
6526,Male,68,1,Two Year,59.72,Fiber optic,2,47.39,No
6527,Male,33,47,Month-to-Month,15.4,No,2,705.01,No
6528,Female,41,51,Month-to-Month,80.8,DSL,1,4073.25,No
6529,Male,67,23,One Year,66.91,DSL,2,1575.27,No
6530,Male,31,1,Month-to-Month,49.84,DSL,3,69.11,No
6531,Male,20,64,One Year,67.24,DSL,2,4335.66,No
6532,Male,51,19,One Year,63.55,DSL,3,1113.88,No
6533,Male,50,33,Month-to-Month,45.18,Fiber optic,1,1537.48,No
6534,Male,67,40,Two Year,81.96,Fiber optic,1,3255.43,No
6535,Male,41,40,Two Year,61.06,No,3,2337.41,No
6536,Male,26,22,Two Year,65.97,DSL,2,1386.38,No
6537,Male,30,37,Month-to-Month,26.18,Fiber optic,2,943.6,No
6538,Male,19,43,Month-to-Month,66.23,Fiber optic,5,2812.05,No
6539,Female,24,66,Month-to-Month,64.62,DSL,2,4265.56,No
6540,Female,65,61,Month-to-Month,45.23,DSL,1,2781.96,No
6541,Female,38,11,Month-to-Month,85.95,No,1,939.73,Yes
6542,Female,36,29,Month-to-Month,6.77,Fiber optic,3,172.71,No
6543,Male,42,64,One Year,55.53,No,3,3561.01,No
6544,Female,64,40,Month-to-Month,79.3,Fiber optic,1,3179.79,No
6545,Female,39,19,Month-to-Month,132.96,DSL,1,2589.68,No
6546,Male,28,5,Month-to-Month,29.03,DSL,1,114.61,No
6547,Female,50,3,One Year,72.66,No,1,212.43,No
6548,Female,49,9,One Year,86.44,DSL,2,860.35,Yes
6549,Male,38,50,Month-to-Month,71.9,DSL,3,3534.02,No
6550,Male,56,37,Two Year,33.03,Fiber optic,1,1203.86,No
6551,Male,37,0,Month-to-Month,55.49,DSL,4,-45.72,No
6552,Female,25,7,Month-to-Month,3.25,DSL,0,-39.96,No
6553,Female,59,62,One Year,70.12,Fiber optic,4,4358.7,No
6554,Male,54,32,One Year,27.52,DSL,2,947.16,No
6555,Male,26,14,Month-to-Month,83.67,Fiber optic,3,1276.26,No
6556,Female,42,30,Two Year,50.4,DSL,5,1509.9,No
6557,Male,42,20,Two Year,47.57,Fiber optic,2,976.64,No
6558,Female,50,2,Month-to-Month,75.0,DSL,0,177.07,No
6559,Male,19,65,Month-to-Month,77.81,DSL,1,5047.35,No
6560,Male,36,34,Month-to-Month,96.14,Fiber optic,1,3332.79,No
6561,Female,63,40,Month-to-Month,62.16,DSL,3,2478.18,No
6562,Male,37,58,Month-to-Month,66.83,DSL,2,3930.44,No
6563,Male,59,15,One Year,28.41,Fiber optic,0,408.32,No
6564,Male,58,55,Month-to-Month,113.45,DSL,5,6182.1,No
6565,Female,59,44,One Year,41.97,DSL,1,1792.14,No
6566,Male,46,58,Month-to-Month,91.75,Fiber optic,2,5240.58,No
6567,Male,23,49,Month-to-Month,91.97,Fiber optic,1,4569.7,No
6568,Male,34,11,Month-to-Month,82.0,Fiber optic,4,965.86,Yes
6569,Male,42,11,Month-to-Month,62.88,Fiber optic,4,655.96,No
6570,Male,55,32,Month-to-Month,59.12,Fiber optic,5,1838.46,No
6571,Male,21,48,One Year,68.08,Fiber optic,3,3229.02,No
6572,Female,47,20,One Year,12.88,DSL,0,266.5,No
6573,Female,37,59,Month-to-Month,69.22,DSL,2,4037.19,No
6574,Male,20,51,One Year,114.57,Fiber optic,0,5870.56,No
6575,Female,40,53,Month-to-Month,63.22,Fiber optic,3,3335.45,No
6576,Female,68,38,Month-to-Month,69.02,Fiber optic,3,2676.95,No
6577,Male,35,48,Month-to-Month,39.28,DSL,1,1919.16,No
6578,Female,43,63,One Year,75.57,DSL,3,4704.81,No
6579,Female,53,25,Month-to-Month,46.66,Fiber optic,4,1103.47,No
6580,Female,25,70,Month-to-Month,95.5,Fiber optic,3,6695.38,No
6581,Female,34,6,Month-to-Month,104.24,Fiber optic,1,616.34,Yes
6582,Female,48,71,Two Year,110.79,DSL,2,7929.79,No
6583,Female,54,61,One Year,26.69,DSL,3,1647.58,No
6584,Female,62,23,One Year,91.68,DSL,2,2085.75,No
6585,Female,50,39,One Year,89.41,Fiber optic,3,3571.06,No
6586,Male,44,46,Month-to-Month,57.55,No,2,2625.86,No
6587,Male,62,7,One Year,105.78,Fiber optic,2,673.53,Yes
6588,Female,21,53,One Year,82.43,Fiber optic,3,4358.5,No
6589,Female,39,8,Month-to-Month,111.19,Fiber optic,1,849.23,Yes
6590,Male,43,2,Month-to-Month,31.97,Fiber optic,4,113.31,No
6591,Female,49,53,Month-to-Month,48.58,DSL,2,2518.28,No
6592,Female,41,20,Month-to-Month,72.81,DSL,3,1498.65,No
6593,Male,63,47,Two Year,105.18,Fiber optic,2,4930.44,No
6594,Male,52,46,Month-to-Month,83.64,DSL,3,3768.2,No
6595,Male,54,67,Month-to-Month,41.55,Fiber optic,3,2805.17,No
6596,Female,49,62,Two Year,123.29,Fiber optic,3,7703.31,No
6597,Female,24,15,Month-to-Month,61.16,DSL,4,922.52,No
6598,Male,50,4,Month-to-Month,42.51,DSL,1,160.5,No
6599,Male,48,10,Two Year,46.75,DSL,2,560.43,No
6600,Female,29,28,Month-to-Month,30.03,Fiber optic,1,900.84,No
6601,Male,28,69,One Year,2.58,DSL,1,216.58,No
6602,Female,41,47,Month-to-Month,66.5,Fiber optic,2,3024.96,No
6603,Female,25,14,Month-to-Month,23.36,DSL,2,292.15,No
6604,Male,49,33,Month-to-Month,79.41,Fiber optic,1,2609.85,No
6605,Male,55,59,Month-to-Month,99.53,DSL,1,5895.43,No
6606,Female,39,61,Two Year,81.3,No,3,5004.1,No
6607,Male,51,1,Two Year,71.32,Fiber optic,3,19.25,No
6608,Male,36,18,Two Year,23.77,Fiber optic,2,456.83,No
6609,Male,69,48,Month-to-Month,95.38,Fiber optic,5,4520.02,No
6610,Male,37,27,Two Year,128.4,Fiber optic,2,3502.35,No
6611,Female,31,47,One Year,112.25,DSL,1,5220.6,No
6612,Female,50,36,Month-to-Month,30.08,Fiber optic,0,1145.01,No
6613,Female,27,48,One Year,67.66,Fiber optic,1,3260.4,No
6614,Female,33,47,Month-to-Month,61.52,Fiber optic,5,2872.24,No
6615,Male,21,28,Month-to-Month,58.06,DSL,3,1640.86,No
6616,Male,44,59,One Year,70.81,DSL,0,4145.06,No
6617,Female,45,28,One Year,134.95,DSL,0,3779.73,No
6618,Female,60,57,Month-to-Month,73.22,DSL,2,4123.63,No
6619,Male,33,47,Month-to-Month,56.67,No,2,2678.32,No
6620,Female,69,22,Two Year,78.94,DSL,0,1724.05,No
6621,Female,50,26,One Year,30.6,DSL,0,785.28,No
6622,Male,65,6,Month-to-Month,48.52,Fiber optic,3,289.02,No
6623,Female,36,48,Month-to-Month,99.59,Fiber optic,4,4735.85,No
6624,Male,38,53,Month-to-Month,75.65,Fiber optic,3,4113.34,No
6625,Male,39,67,Two Year,133.05,DSL,0,8904.14,No
6626,Female,26,41,Month-to-Month,78.03,DSL,1,3254.17,No
6627,Male,26,58,Month-to-Month,32.63,Fiber optic,2,1834.31,No
6628,Female,26,43,Month-to-Month,22.45,DSL,4,852.65,No
6629,Male,44,25,Two Year,100.05,DSL,2,2514.11,No
6630,Female,34,22,One Year,38.75,DSL,2,905.8,No
6631,Female,61,7,One Year,36.07,No,1,313.25,No
6632,Female,62,52,Month-to-Month,54.55,DSL,1,2883.29,No
6633,Male,25,13,Month-to-Month,99.89,Fiber optic,6,1288.01,Yes
6634,Male,33,70,Two Year,58.97,No,2,4156.7,No
6635,Female,35,6,Two Year,44.75,Fiber optic,2,236.67,No
6636,Male,50,8,Two Year,106.38,DSL,6,820.44,Yes
6637,Female,18,2,Two Year,101.26,DSL,1,213.47,Yes
6638,Female,29,16,One Year,120.01,No,2,1932.01,No
6639,Male,23,43,One Year,110.54,DSL,2,4726.71,No
6640,Female,58,45,One Year,101.77,Fiber optic,1,4588.77,No
6641,Male,22,57,One Year,47.46,Fiber optic,2,2762.29,No
6642,Female,33,27,Month-to-Month,89.77,DSL,1,2379.45,No
6643,Male,35,13,Month-to-Month,106.44,Fiber optic,3,1417.37,No
6644,Female,66,8,Two Year,125.67,No,1,937.15,Yes
6645,Female,35,25,Month-to-Month,75.13,Fiber optic,2,1794.21,No
6646,Male,18,1,Two Year,55.24,Fiber optic,1,70.38,No
6647,Female,36,33,Month-to-Month,43.48,Fiber optic,3,1431.61,No
6648,Female,25,18,Month-to-Month,99.38,Fiber optic,1,1794.61,No
6649,Male,20,38,Month-to-Month,50.0,Fiber optic,2,1904.96,No
6650,Female,42,12,Month-to-Month,73.22,Fiber optic,1,926.44,No
6651,Male,22,4,Month-to-Month,43.59,DSL,2,200.96,No
6652,Female,57,49,Month-to-Month,65.23,DSL,3,3219.69,No
6653,Male,36,22,One Year,83.17,DSL,3,1898.91,No
6654,Female,35,28,Month-to-Month,78.08,DSL,4,2231.4,No
6655,Female,67,71,Month-to-Month,92.14,DSL,1,6550.92,No
6656,Female,48,25,Month-to-Month,28.78,Fiber optic,2,772.28,No
